Lat,Long,ID,Name,Lanes,Timestamp,Flow,Occ,Speed,Observed
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 10:25:00,520.0,0.1184,51.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 10:30:00,408.0,0.2305,41.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 10:35:00,496.0,0.1611,42.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 10:40:00,525.0,0.1449,44.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 10:45:00,455.0,0.1942,40.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 10:50:00,509.0,0.1447,43.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 10:55:00,478.0,0.1578,42.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 11:00:00,439.0,0.1991,38.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 11:05:00,491.0,0.1788,38.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 11:10:00,471.0,0.2026,37.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 11:15:00,475.0,0.1946,37.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 11:20:00,502.0,0.1854,37.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 11:25:00,462.0,0.2096,36.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 11:30:00,487.0,0.1689,38.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 11:35:00,450.0,0.2139,36.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 11:40:00,378.0,0.2577,32.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 11:45:00,463.0,0.2073,33.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 11:50:00,470.0,0.1804,35.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 11:55:00,516.0,0.1393,42.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 12:00:00,497.0,0.1441,44.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 12:05:00,473.0,0.2138,39.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 12:10:00,445.0,0.2299,36.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 12:15:00,457.0,0.2035,35.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 12:20:00,431.0,0.2246,33.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 12:25:00,434.0,0.2101,33.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 12:30:00,431.0,0.2241,33.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 12:35:00,447.0,0.2305,33.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 12:40:00,395.0,0.2746,30.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 12:45:00,498.0,0.1768,34.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 12:50:00,483.0,0.2086,35.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 12:55:00,471.0,0.2116,35.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 13:00:00,378.0,0.234,32.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 13:05:00,432.0,0.2252,32.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 13:10:00,432.0,0.2386,32.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 13:15:00,442.0,0.2147,32.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 13:20:00,429.0,0.22,32.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 13:25:00,413.0,0.2509,30.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 13:30:00,380.0,0.2599,29.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 13:35:00,415.0,0.2298,31.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 13:40:00,388.0,0.2429,29.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 13:45:00,367.0,0.2769,28.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 13:50:00,428.0,0.2335,30.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 13:55:00,444.0,0.241,30.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 14:00:00,372.0,0.2724,29.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 14:05:00,354.0,0.2615,29.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 14:10:00,370.0,0.2441,28.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 14:15:00,391.0,0.2597,29.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 14:20:00,358.0,0.2695,27.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 14:25:00,351.0,0.2951,26.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 14:30:00,351.0,0.2934,26.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 14:35:00,340.0,0.2766,25.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 14:40:00,340.0,0.2859,27.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 14:45:00,291.0,0.3182,26.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 14:50:00,327.0,0.2885,25.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 14:55:00,363.0,0.2781,26.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 15:00:00,300.0,0.317,25.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 15:05:00,326.0,0.2842,25.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 15:10:00,300.0,0.2773,25.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 15:15:00,323.0,0.2996,26.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 15:20:00,304.0,0.3291,24.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 15:25:00,258.0,0.3327,23.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 15:30:00,339.0,0.2913,25.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 15:35:00,294.0,0.3108,24.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 15:40:00,307.0,0.326,24.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 15:45:00,273.0,0.3374,24.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 15:50:00,295.0,0.3136,23.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 15:55:00,292.0,0.322,23.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 16:00:00,269.0,0.3285,22.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 16:05:00,275.0,0.3382,23.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 16:10:00,310.0,0.292,24.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 16:15:00,315.0,0.2985,25.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 16:20:00,290.0,0.3076,24.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 16:25:00,222.0,0.3583,22.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 16:30:00,318.0,0.2867,25.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 16:35:00,262.0,0.3146,24.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 16:40:00,282.0,0.3219,24.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 16:45:00,296.0,0.3003,25.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 16:50:00,271.0,0.2917,26.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 16:55:00,233.0,0.3369,21.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 17:00:00,258.0,0.3601,24.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 17:05:00,271.0,0.2944,22.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 17:10:00,301.0,0.3001,24.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 17:15:00,257.0,0.3218,24.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 17:20:00,239.0,0.3371,22.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 17:25:00,337.0,0.2466,25.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 17:30:00,269.0,0.3034,25.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 17:35:00,258.0,0.3146,22.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 17:40:00,262.0,0.3012,22.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 17:45:00,279.0,0.3,24.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 17:50:00,314.0,0.3097,24.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 17:55:00,264.0,0.3135,24.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 18:00:00,240.0,0.3382,21.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 18:05:00,248.0,0.3051,22.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 18:10:00,306.0,0.3083,23.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 18:15:00,274.0,0.3129,22.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 18:20:00,273.0,0.3113,23.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 18:25:00,266.0,0.3114,23.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 18:30:00,267.0,0.3118,23.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 18:35:00,279.0,0.3104,24.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 18:40:00,275.0,0.332,24.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 18:45:00,239.0,0.345,22.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 18:50:00,285.0,0.304,23.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 18:55:00,306.0,0.2805,25.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 19:00:00,282.0,0.3125,23.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 19:05:00,297.0,0.3059,23.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 19:10:00,333.0,0.2872,24.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 19:15:00,331.0,0.2582,25.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 19:20:00,311.0,0.2856,25.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 19:25:00,292.0,0.2928,24.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 19:30:00,330.0,0.2537,26.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 19:35:00,377.0,0.2562,27.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 19:40:00,374.0,0.239,29.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 19:45:00,423.0,0.1958,31.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 19:50:00,433.0,0.1931,32.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 19:55:00,377.0,0.2311,31.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 20:00:00,362.0,0.2558,29.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 20:05:00,450.0,0.1618,34.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 20:10:00,465.0,0.1402,39.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 20:15:00,476.0,0.1404,42.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 20:20:00,448.0,0.1918,39.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 20:25:00,457.0,0.1417,41.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 20:30:00,460.0,0.1089,47.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 20:35:00,457.0,0.1724,43.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 20:40:00,469.0,0.1343,44.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 20:45:00,482.0,0.128,46.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 20:50:00,456.0,0.1399,46.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 20:55:00,481.0,0.1079,51.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 21:00:00,462.0,0.1066,53.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 21:05:00,471.0,0.1058,56.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 21:10:00,479.0,0.0922,61.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 21:15:00,431.0,0.0829,64.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 21:20:00,437.0,0.144,54.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 21:25:00,428.0,0.1804,45.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 21:30:00,451.0,0.1682,43.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 21:35:00,409.0,0.1894,39.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 21:40:00,385.0,0.2266,35.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 21:45:00,378.0,0.2131,33.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 21:50:00,359.0,0.2293,32.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 21:55:00,375.0,0.2325,31.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 22:00:00,381.0,0.242,30.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 22:05:00,406.0,0.2095,31.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 22:10:00,401.0,0.231,31.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 22:15:00,378.0,0.2394,31.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 22:20:00,410.0,0.1753,34.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 22:25:00,422.0,0.1821,35.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 22:30:00,461.0,0.1316,41.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 22:35:00,426.0,0.1262,44.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 22:40:00,341.0,0.0595,58.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 22:45:00,329.0,0.1036,52.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 22:50:00,319.0,0.2247,40.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 22:55:00,253.0,0.204,34.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 23:00:00,183.0,0.3449,29.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 23:05:00,175.0,0.4153,25.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 23:10:00,109.0,0.479,21.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 23:15:00,76.0,0.5433,7.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 23:20:00,193.0,0.3621,10.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 23:25:00,334.0,0.2733,23.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 23:30:00,383.0,0.2356,27.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 23:35:00,247.0,0.0672,38.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 23:40:00,287.0,0.0476,55.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 23:45:00,326.0,0.0549,63.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 23:50:00,369.0,0.0666,66.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-15 23:55:00,348.0,0.0597,68.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 00:00:00,349.0,0.0618,67.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 00:05:00,288.0,0.0505,67.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 00:10:00,346.0,0.0564,70.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 00:15:00,366.0,0.0688,67.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 00:20:00,334.0,0.0568,68.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 00:25:00,305.0,0.0513,69.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 00:30:00,271.0,0.0437,69.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 00:35:00,260.0,0.0423,70.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 00:40:00,261.0,0.048,68.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 00:45:00,257.0,0.0454,68.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 00:50:00,260.0,0.0428,69.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 00:55:00,260.0,0.0465,68.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 01:00:00,268.0,0.0468,68.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 01:05:00,205.0,0.036,67.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 01:10:00,234.0,0.0399,67.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 01:15:00,196.0,0.0314,69.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 01:20:00,174.0,0.0295,68.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 01:25:00,202.0,0.0344,69.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 01:30:00,210.0,0.036,68.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 01:35:00,197.0,0.0335,68.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 01:40:00,171.0,0.029,69.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 01:45:00,201.0,0.0316,69.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 01:50:00,179.0,0.0296,69.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 01:55:00,158.0,0.0271,69.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 02:00:00,210.0,0.0352,69.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 02:05:00,193.0,0.033,69.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 02:10:00,193.0,0.0316,70.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 02:15:00,196.0,0.0317,70.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 02:20:00,187.0,0.0302,70.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 02:25:00,213.0,0.0379,68.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 02:30:00,160.0,0.0267,68.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 02:35:00,181.0,0.0313,67.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 02:40:00,175.0,0.028,69.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 02:45:00,170.0,0.0301,68.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 02:50:00,145.0,0.0244,69.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 02:55:00,161.0,0.0275,68.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 03:00:00,145.0,0.0243,69.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 03:05:00,129.0,0.02,70.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 03:10:00,145.0,0.0246,70.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 03:15:00,149.0,0.0236,70.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 03:20:00,154.0,0.0254,70.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 03:25:00,118.0,0.0222,69.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 03:30:00,153.0,0.028,68.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 03:35:00,131.0,0.0215,69.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 03:40:00,160.0,0.0292,68.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 03:45:00,122.0,0.0204,69.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 03:50:00,155.0,0.0261,69.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 03:55:00,145.0,0.0274,67.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 04:00:00,119.0,0.02,69.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 04:05:00,120.0,0.021,68.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 04:10:00,124.0,0.0218,68.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 04:15:00,126.0,0.0212,69.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 04:20:00,156.0,0.0311,67.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 04:25:00,166.0,0.0292,67.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 04:30:00,159.0,0.0284,68.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 04:35:00,164.0,0.0302,67.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 04:40:00,154.0,0.0281,67.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 04:45:00,199.0,0.034,68.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 04:50:00,156.0,0.0267,69.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 04:55:00,198.0,0.0358,67.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 05:00:00,142.0,0.027,67.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 05:05:00,174.0,0.0316,67.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 05:10:00,164.0,0.0301,67.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 05:15:00,186.0,0.0331,68.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 05:20:00,204.0,0.0374,67.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 05:25:00,246.0,0.0425,68.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 05:30:00,243.0,0.0429,68.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 05:35:00,253.0,0.0454,68.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 05:40:00,248.0,0.0423,69.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 05:45:00,286.0,0.0483,70.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 05:50:00,272.0,0.0475,69.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 05:55:00,264.0,0.0471,68.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 06:00:00,293.0,0.0499,68.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 06:05:00,337.0,0.062,67.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 06:10:00,282.0,0.0495,67.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 06:15:00,333.0,0.0579,68.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 06:20:00,380.0,0.0717,67.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 06:25:00,437.0,0.0815,66.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 06:30:00,439.0,0.0796,66.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 06:35:00,451.0,0.0819,66.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 06:40:00,436.0,0.0778,67.0,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 06:45:00,489.0,0.094,65.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 06:50:00,427.0,0.0771,66.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 06:55:00,540.0,0.0999,66.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 07:00:00,400.0,0.0704,66.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 07:05:00,460.0,0.085,65.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 07:10:00,493.0,0.0918,64.8,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 07:15:00,468.0,0.0847,65.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 07:20:00,546.0,0.0982,65.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 07:25:00,546.0,0.099,65.1,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 07:30:00,482.0,0.0862,65.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 07:35:00,483.0,0.0902,64.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 07:40:00,506.0,0.095,63.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 07:45:00,492.0,0.0924,63.6,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 07:50:00,525.0,0.1027,62.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 07:55:00,509.0,0.0961,62.5,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 08:00:00,520.0,0.1004,61.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 08:05:00,540.0,0.1055,61.3,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 08:10:00,522.0,0.1021,61.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 08:15:00,531.0,0.108,59.9,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 08:20:00,537.0,0.1182,57.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 08:25:00,520.0,0.1173,55.7,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 08:30:00,533.0,0.1233,54.2,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 08:35:00,536.0,0.1192,54.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 08:40:00,548.0,0.1284,53.4,100.0
34.002455,-118.151164,718364,GASPAR,4,2023-12-16 08:45:00,508.0,0.1196,53.0,100.0
